DATE,RPI,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.6499300292475749,ag2
1967-05-01,3585.655,1967-06-01,3582.2106666666664,3564.3619999999996,3544.5568888888884,3521.1701666666663,3499.4835999999996,3479.368611111111,3459.2055238095236,3432.2421666666655,3510.3249529761906,0.9784771888788313,3560.296,3524.207,3467.197,3419.257,3392.671,3349.858,3259.786,3215.193,0.0061552934550010985,0.011394052619497108,0.02231193926647035,0.029805646860316726,0.03148333569626982,0.03866152270069678,0.06117564889521088,0.06750735233208882,0.03356184897819395,0.6948672862176012,1967-06-01,0.7206500046413494,,
1967-04-01,3579.065,1967-05-01,3573.7576666666664,3554.1206666666662,3531.3948888888885,3507.3036666666662,3486.618,3466.2687777777774,3443.6879523809516,3416.806249999999,3497.4947336309515,0.9791313059572208,3555.959,3502.544,3449.911,3408.047,3376.056,3325.19,3246.193,3197.567,0.005005307054065211,0.014725487150672789,0.02361912782355491,0.029124207109428424,0.03274886435533064,0.04242728318615696,0.06083894345806029,0.06856439599232766,0.03463170201619961,0.7449582623626885,1967-05-01,0.7662467208712823,,
1967-03-01,3581.912,1967-04-01,3566.0556666666666,3541.367166666667,3517.0444444444447,3493.0521666666664,3473.084066666667,3452.1646111111113,3427.8369047619053,3400.9105,3483.939440873016,0.9796940832619457,3523.285,3488.089,3435.922,3410.908,3367.654,3339.633,3224.517,3184.371,0.012139428591972257,0.015274314005940592,0.02361009488703325,0.02408278577629952,0.03130668015973925,0.03369580163781816,0.06305437520158996,0.06800071348470382,0.0338955242181371,0.7142002523652875,1967-04-01,0.7383360551740746,,
1967-02-01,3560.296,1967-03-01,3546.513333333333,3525.7299999999996,3500.823333333333,3478.801833333333,3458.8001999999997,3438.7046666666665,3410.818095238095,3384.3462916666663,3468.067219196428,0.9799112143510603,3524.207,3467.197,3419.257,3392.671,3349.858,3259.786,3215.193,3169.166,0.0063294617294991085,0.016881936619119076,0.023854987599157607,0.02538732265325261,0.03252143822215725,0.054886629572207024,0.06084396651712498,0.0678980815983341,0.03607547806385647,0.8060253667246926,1967-03-01,0.8218331710543624,,
1967-01-01,3555.959,1967-02-01,3534.4836666666665,3510.2135,3485.1523333333334,3464.8330833333334,3444.771,3422.009666666667,3394.3846190476193,3368.0492083333334,3452.987134672619,0.9802543760057718,3502.544,3449.911,3408.047,3376.056,3325.19,3246.193,3197.567,3167.304,0.009118990843988373,0.017479436426041106,0.02262449236566666,0.026296093232260676,0.03596215554599902,0.05416087911799039,0.06155230493923014,0.06338046753116644,0.03632185250029285,0.8177184112245216,1967-02-01,0.8324944080228172,,
1966-12-01,3523.285,1967-01-01,3516.6786666666667,3492.5388333333335,3468.7176666666664,3449.8411666666666,3429.3864000000003,3404.8004444444446,3377.318333333333,3351.85525,3436.392095138889,0.9803624871959701,3488.089,3435.922,3410.908,3367.654,3339.633,3224.517,3184.371,3147.571,0.008196369607159415,0.016477915777288743,0.016948468462552047,0.02440487255123802,0.026875228505647275,0.05591021676872687,0.06059197666771032,0.06490218965672256,0.03428840474963066,0.7408713767097357,1967-01-01,0.7626432958448479,,
1966-11-01,3524.207,1966-12-01,3504.9466666666667,3477.978333333333,3456.231333333333,3436.8719166666665,3417.1429333333335,3388.202222222222,3361.1795714285713,3336.2004999999995,3422.3441846230157,0.9808731669690813,3467.197,3419.257,3392.671,3349.858,3259.786,3215.193,3169.166,3116.674,0.010887661320273079,0.017173711520758195,0.018734599769129723,0.025975404529585022,0.0482721667414161,0.05380990261617957,0.060588044750123915,0.07043614442832302,0.03823470445947358,0.8807054342895648,1966-12-01,0.8898115918058845,,
1966-10-01,3502.544,1966-11-01,3485.943333333333,3460.486666666667,3441.616222222222,3422.3428333333336,3399.514866666667,3371.034777777778,3344.2728571428574,3319.2199583333336,3405.553939434524,0.9809585799325167,3449.911,3408.047,3376.056,3325.19,3246.193,3197.567,3167.304,3095.964,0.010444424025238153,0.015387013931048132,0.019419174984722343,0.02921722768724,0.047231284974943444,0.05424992745352264,0.05587365694699886,0.0721119361637712,0.0379918307709356,0.8782816828495925,1966-11-01,0.8876159462207674,,
1966-09-01,3488.089,1966-10-01,3468.399,3444.7371666666663,3427.562,3407.5633333333335,3382.4248000000002,3354.0916111111114,3328.3090476190478,3302.2791249999996,3389.4207604662697,0.9811392977410057,3435.922,3410.908,3367.654,3339.633,3224.517,3184.371,3147.571,3094.138,0.009452193617899285,0.00991793583018552,0.01778923844314173,0.02034065819008668,0.04897099317510212,0.053298001743864454,0.057421436281833715,0.06726950284699629,0.035557495016138724,0.805181008447524,1966-10-01,0.8211772165651133,,
1966-08-01,3467.197,1966-09-01,3451.01,3431.8736666666664,3414.180333333333,3395.1920000000005,3364.8533333333335,3337.218388888889,3312.0939047619045,3285.8644999999997,3374.035765873016,0.981438878207018,3419.257,3392.671,3349.858,3259.786,3215.193,3169.166,3116.674,3081.498,0.009286520434117707,0.011555104124940652,0.01920151043218321,0.04153830957001481,0.04654785368509229,0.05302732292624901,0.06270142618762975,0.06632050385883748,0.03877231890238311,0.9034647559246431,1966-09-01,0.9105533124957681,,
1966-07-01,3449.911,1966-08-01,3435.03,3419.4526666666666,3401.1426666666666,3377.9077500000003,3348.053066666667,3320.661111111111,3295.402333333333,3269.793708333334,3358.430412847222,0.9817054113981148,3408.047,3376.056,3325.19,3246.193,3197.567,3167.304,3095.964,3064.205,0.007917437758340862,0.012854249653046823,0.022841602033768504,0.04057514448463162,0.04706267817583387,0.048418816479602445,0.06441881537812866,0.06709365343811324,0.03889779967518325,0.9107065527073122,1966-08-01,0.9171609944064761,,
1966-06-01,3435.922,1966-07-01,3421.0753333333337,3407.1435,3387.2847777777774,3360.9312499999996,3331.230133333333,3304.9607222222216,3278.5477142857135,3253.722625,3343.112006994047,0.9820207577142976,3410.908,3367.654,3339.633,3224.517,3184.371,3147.571,3094.138,3047.588,0.002980828956199888,0.011726115568879703,0.014268567168242097,0.042305328208844806,0.04611872590641375,0.05000354947425234,0.05959970572925766,0.06763861289649387,0.03683017923857301,0.8630958652458136,1966-07-01,0.8739072191065849,,
1966-05-01,3419.257,1966-06-01,3412.737333333333,3395.7654999999995,3376.586,3343.3141666666666,3314.4600666666665,3288.9412222222218,3262.2722857142853,3237.542041666667,3328.9523270337304,0.9825339414848876,3392.671,3349.858,3259.786,3215.193,3169.166,3116.674,3081.498,3037.006,0.005914612213602011,0.013704312242488914,0.03583057292717973,0.03984867056710639,0.04584615216327137,0.055272775472257285,0.05866441766773334,0.06603083486389782,0.04013904351469211,0.9408516387103034,1966-06-01,0.9446409389625384,,
1966-04-01,3408.047,1966-05-01,3403.8753333333334,3384.199,3358.867,3326.308833333333,3297.787333333333,3272.1310555555556,3246.1885238095238,3221.614916666667,3313.8714995039677,0.9829102026784646,3376.056,3325.19,3246.193,3197.567,3167.304,3095.964,3064.205,3018.684,0.00824018716909114,0.01774605360896664,0.0347095813465188,0.04026243494923887,0.04119697172526959,0.056902165385500414,0.059390126903886564,0.06722496182663273,0.040709060364388094,0.9538672400200843,1966-05-01,0.9565075093526644,,
1966-03-01,3410.908,1966-04-01,3393.2116666666666,3370.3894999999998,3340.8832222222222,3308.7688333333335,3281.7378,3254.7931111111106,3229.8150952380943,3205.391458333332,3298.1238358630944,0.9831821678337465,3367.654,3339.633,3224.517,3184.371,3147.571,3094.138,3047.588,3000.65,0.007589160485806046,0.009209544881129128,0.03608795432687195,0.03906511940139312,0.04262550392032449,0.051922412998745004,0.05979387477509879,0.06823236909780617,0.03931574248589684,0.9385313475315796,1966-04-01,0.9425905130135948,,
1966-02-01,3392.671,1966-03-01,3378.7936666666665,3358.510333333333,3320.1731111111108,3289.89075,3264.182,3237.1947777777773,3212.5141428571424,3188.2973749999987,3281.1945195932535,0.9832521079659144,3349.858,3259.786,3215.193,3169.166,3116.674,3081.498,3037.006,2985.448,0.008637878580723735,0.030285525900575427,0.03265126264927498,0.03809353943592719,0.04732865869192593,0.05052632770742571,0.05778985713467222,0.0679460419340745,0.04165738650432496,0.9723373429108684,1966-03-01,0.9733295942795088,,
1966-01-01,3376.056,1966-02-01,3364.5226666666663,3336.362833333333,3300.453333333333,3271.265333333333,3245.7821999999996,3219.9073888888884,3195.577714285714,3171.3297499999994,3263.150152480159,0.9831058354744143,3325.19,3246.193,3197.567,3167.304,3095.964,3064.205,3018.684,2973.077,0.011828697508011965,0.02777710177223991,0.032176443318727266,0.032823288618122115,0.04839145416419566,0.050813306841052786,0.05859961303856709,0.06668268262140509,0.041136573485290234,0.9724730470633143,1966-02-01,0.9734396641915961,,
1965-12-01,3367.654,1966-01-01,3347.567333333334,3314.7189999999996,3280.621222222222,3253.8693333333335,3227.1094,3202.5823333333333,3178.56,3154.538958333333,3244.945947569445,0.982882627131107,3339.633,3224.517,3184.371,3147.571,3094.138,3047.588,3000.65,2962.409,0.0023758099567630087,0.02797380196786059,0.030225819234700246,0.0337715442585198,0.04297526483951253,0.050858033741218556,0.0592904870611366,0.06485598657488989,0.03904084345432515,0.9542453747303306,1966-01-01,0.9568487613122193,,
1965-11-01,3349.858,1965-12-01,3338.2270000000003,3290.862833333333,3260.2564444444442,3235.5290833333333,3208.875,3184.800888888889,3161.0836190476193,3137.653750000001,3227.1610773809525,0.9826790865230449,3259.786,3215.193,3169.166,3116.674,3081.498,3037.006,2985.448,2939.294,0.024063236052918935,0.02353508275656635,0.028742717940443585,0.03813523112565931,0.0413360644725389,0.048664668060876215,0.058830573852775014,0.06748550842481249,0.04134913533582385,0.9817760038363166,1965-12-01,0.9818581022623828,,
1965-10-01,3325.19,1965-11-01,3308.203,3268.4186666666665,3240.1795555555555,3216.0970833333326,3190.984333333333,3167.420222222222,3143.730761904762,3120.5469166666667,3206.947567460317,0.9819401534967316,3246.193,3197.567,3167.304,3095.964,3064.205,3018.684,2973.077,2933.166,0.01910237622963251,0.02215799283225861,0.023008702529203173,0.03880312669441022,0.04137429882574195,0.049271875500125795,0.057399711445334844,0.06388350221796735,0.039375198284334306,0.9705725312611256,1965-11-01,0.9716059514643626,,
1965-09-01,3339.633,1965-10-01,3281.870666666667,3247.1481666666664,3222.6366666666668,3196.9949166666665,3173.5853333333334,3150.3921111111113,3126.9634761904767,3104.2125833333334,3187.9754900793655,0.9813124593956493,3224.517,3184.371,3147.571,3094.138,3047.588,3000.65,2962.409,2917.004,0.017786746562870492,0.019714149722713348,0.023848760414512338,0.0332425110536978,0.0413432961848299,0.049903224671691504,0.05554752101768412,0.06417837731224685,0.038195573367530794,0.9626103290476321,1965-10-01,0.9643105227156337,,
1965-08-01,3259.786,1965-09-01,3243.4986666666664,3221.271166666666,3201.296444444444,3176.537,3154.1156666666666,3131.5597222222223,3109.0004285714285,3086.6030416666667,3165.485267113095,0.9797646415262398,3215.193,3169.166,3116.674,3081.498,3037.006,2985.448,2939.294,2897.412,0.008803722410028358,0.016441286656068366,0.027151522566827513,0.030841817843139774,0.03856089407352736,0.0489413053659693,0.05773713979323891,0.06529656178226184,0.03672178131138268,0.9465737701656285,1965-09-01,0.9495911221075022,,
1965-07-01,3246.193,1965-08-01,3228.6343333333334,3206.1678333333334,3185.395111111111,3161.679666666667,3139.263666666667,3116.3187222222227,3093.738904761905,3071.504125,3150.337795386905,0.9796681522650135,3197.567,3167.304,3095.964,3064.205,3018.684,2973.077,2933.166,2887.255,0.009715928808789132,0.012270319910350658,0.028886353688579947,0.0318107524355149,0.03994444819884002,0.04817962071692805,0.054743885876866516,0.06381463535434162,0.036170743123776355,0.9425640019313807,1965-08-01,0.9459371065071654,,
1965-06-01,3224.517,1965-07-01,3212.4256666666665,3193.019666666667,3168.703,3146.5140000000006,3124.096400000001,3101.1456111111115,3078.8328571428574,3056.5483750000003,3135.160697073413,0.9795238669789564,3184.371,3147.571,3094.138,3047.588,3000.65,2962.409,2917.004,2885.644,0.008810112473284892,0.014439282439273615,0.024098795852027344,0.032460424440574176,0.04113988635795596,0.04683236214550779,0.05547776319225384,0.05922573089403982,0.03531054472436468,0.9313304315578416,1965-07-01,0.9357116529597611,,
1965-05-01,3215.193,1965-06-01,3199.043666666667,3180.1953333333336,3154.2164444444443,3131.7699166666666,3109.1719333333335,3086.5840555555556,3064.189380952381,3042.4286666666667,3120.9499247023805,0.9795713755632189,3169.166,3116.674,3081.498,3037.006,2985.448,2939.294,2897.412,2872.09,0.009427611764945887,0.020381128514991742,0.023598407152769285,0.031203071928954662,0.04144233405952269,0.05011069173602767,0.05756080976829692,0.05930826215984397,0.0366290396356691,0.9604094943344106,1965-06-01,0.9621514835370295,,
1965-04-01,3197.567,1965-05-01,3183.701333333333,3163.7754999999997,3139.3614444444443,3116.9210000000003,3093.8556000000003,3071.2563333333333,3049.056952380952,3028.132708333333,3105.757608978175,0.9793458876735426,3167.304,3095.964,3064.205,3018.684,2973.077,2933.166,2887.255,2859.758,0.005177063311047059,0.02190319396478757,0.024527224661680336,0.03254298893160068,0.04062410761645263,0.04707893563928289,0.05604006309832421,0.05887725756281936,0.03584635434824934,0.954740687086542,1965-05-01,0.9569775235035419,,
1965-03-01,3184.371,1965-04-01,3173.6136666666666,3146.8416666666667,3124.543444444444,3102.014083333333,3078.8895999999995,3056.567388888888,3034.2801904761895,3014.0573333333323,3091.35092172619,0.9792653808433827,3147.571,3094.138,3047.588,3000.65,2962.409,2917.004,2885.644,2851.943,0.008273893318583303,0.01703339239124646,0.025251262455569412,0.03378070862424232,0.03931955378207386,0.04784477117237018,0.05150884533095201,0.056843468937959774,0.034981987001624665,0.9460381933900174,1965-04-01,0.9490588467948687,,
1965-02-01,3169.166,1965-03-01,3161.347,3131.802833333333,3109.3453333333327,3086.7039999999997,3064.0921333333326,3041.713666666666,3020.0550952380945,3000.2061666666664,3076.908278571428,0.9791334446884142,3116.674,3081.498,3037.006,2985.448,2939.294,2897.412,2872.09,2839.236,0.014333549161702486,0.016324798306970534,0.023819292202034825,0.03391651772196336,0.04245854049759323,0.04980364085834754,0.05151826552722727,0.056694887873592226,0.036108686518678934,0.9692506643661276,1965-03-01,0.970149098940881,,
1965-01-01,3167.304,1965-02-01,3143.8496666666665,3117.1914999999995,3094.660888888889,3071.3941666666665,3048.7673333333328,3026.6162222222215,3005.9086190476187,2986.459083333333,3061.855935019841,0.9787827304080065,3095.964,3064.205,3018.684,2973.077,2933.166,2887.255,2859.758,2854.282,0.015467126448068136,0.017292087180851068,0.025168877858327887,0.03306916257690817,0.039411793718232335,0.04826772218672115,0.05110593940033348,0.04630834771523373,0.034511382135584495,0.9522215776138647,1965-02-01,0.9546362278678777,,
1964-12-01,3147.571,1965-01-01,3120.0696666666663,3100.0083333333328,3078.1475555555553,3055.208583333333,3033.158133333333,3011.057944444444,2991.2635714285707,2973.4165,3045.2912860119045,0.9779070729598665,3094.138,3047.588,3000.65,2962.409,2917.004,2885.644,2851.943,2836.916,0.008380901778352046,0.017200597106082682,0.02582692268526987,0.03132571610919799,0.03981966885658461,0.04346133634101923,0.048851106571404346,0.048115806037259956,0.03287275693564634,0.9232976508879784,1965-01-01,0.9282621438036045,,
1964-11-01,3116.674,1964-12-01,3102.2586666666666,3083.3444999999997,3061.8230000000003,3039.7784166666665,3017.787,2996.5064444444442,2977.1860476190473,2960.472541666666,3029.8945771329363,0.9772159227019922,3081.498,3037.006,2985.448,2939.294,2897.412,2872.09,2839.236,2823.396,0.006737199461647192,0.015257954709341881,0.025582425150262322,0.034186582446895875,0.041545696642382834,0.04331913151901379,0.04858703102491213,0.04855023583892093,0.03297078209917212,0.932423075010523,1964-12-01,0.9364951520733839,,
1964-10-01,3095.964,1964-11-01,3090.5333333333333,3070.0665000000004,3047.2423333333336,3024.9967500000007,3003.1695333333337,2982.918444444445,2963.9747142857145,2948.2526249999996,3016.39427921627,0.9769957861928061,3064.205,3018.684,2973.077,2933.166,2887.255,2859.758,2854.282,2813.253,0.00859222321396036,0.017021490159288,0.024945648341207827,0.031307723463315895,0.04014696773694504,0.043066736571571784,0.03843093089110128,0.04798701894212831,0.03143734241493981,0.8948433906924282,1964-11-01,0.9023117902833717,,
1964-09-01,3094.138,1964-10-01,3079.947,3057.1865,3033.5882222222226,3011.43025,2989.2555999999995,2969.795888888889,2952.4660476190475,2936.4729999999995,3003.7678135912697,0.9770000742844871,3047.588,3000.65,2962.409,2917.004,2885.644,2851.943,2836.916,2798.293,0.01061790504490756,0.018841417692833096,0.02402747973768049,0.03237097035177183,0.0359058844403537,0.04132371821207115,0.04073086676484161,0.04938010422782724,0.031649793309035834,0.9083606392046282,1964-10-01,0.9146005878482516,,
1964-08-01,3081.498,1964-09-01,3064.4303333333332,3041.6051666666667,3018.951666666667,2996.6690833333337,2975.3559999999998,2956.340611111111,2940.21738095238,2924.1461249999998,2989.7145458829364,0.9764904500941459,3037.006,2985.448,2939.294,2897.412,2872.09,2839.236,2823.396,2797.032,0.009030055697398565,0.018810298041254336,0.02710095236021548,0.03425715201474078,0.03595500141012287,0.041245113513322273,0.041376194112473064,0.045446074624816424,0.03165260522179297,0.9153634381262743,1964-09-01,0.9209204392142625,,
1964-07-01,3064.205,1964-08-01,3049.5996666666665,3025.596833333333,3003.151222222222,2981.3285833333325,2961.395466666666,2942.88161111111,2927.9268095238085,2912.2933749999993,2975.521695982142,0.9758198334288697,3018.684,2973.077,2933.166,2887.255,2859.758,2854.282,2813.253,2792.639,0.010241438542976544,0.01766514400176411,0.02385995958708831,0.03258236052351893,0.03554058303767871,0.031040945187304603,0.04076199670765779,0.04284634533858456,0.029317346615821693,0.8311923734600566,1964-08-01,0.8443403243663123,,
1964-06-01,3047.588,1964-07-01,3034.426,3010.4088333333334,2988.5913333333338,2966.58275,2947.7656666666667,2931.219222222222,2915.976714285714,2900.9781249999996,2961.993580605158,0.9752574405958121,3000.65,2962.409,2917.004,2885.644,2851.943,2836.916,2798.293,2779.102,0.011256227817306286,0.016202973098357942,0.024541390184358303,0.028048764851104302,0.03359908198258754,0.033241457350947856,0.04205553681680718,0.04385449868338753,0.029099991348107118,0.8258536905429992,1964-07-01,0.8394358496387094,,
1964-05-01,3037.006,1964-06-01,3018.78,2996.2123333333334,2974.0820000000003,2953.0874166666667,2934.7226666666666,2919.515222222222,2904.105523809523,2889.7912083333326,2948.787046378968,0.974700006555796,2985.448,2939.294,2897.412,2872.09,2839.236,2823.396,2797.032,2775.336,0.011164823503876153,0.019364627469498963,0.026461545682837206,0.02820155937546054,0.033631112970766264,0.03404383310815118,0.03828112220722657,0.041240126720992754,0.029048593879851203,0.8287951812073007,1964-06-01,0.8420592562389821,,
1964-04-01,3018.684,1964-05-01,3001.5940000000005,2979.9269999999997,2958.5715555555557,2939.344416666667,2921.538,2907.6479999999997,2892.67819047619,2878.888291666666,2935.023681795635,0.9737962691236053,2973.077,2933.166,2887.255,2859.758,2854.282,2813.253,2792.639,2771.299,0.009591746194262729,0.015942159427730918,0.0247004700158302,0.02782977324188507,0.023563193825977935,0.03355368322721053,0.035822456993614304,0.038822693497405414,0.026228272052989637,0.6605792484833329,1964-05-01,0.6890535230869941,,
1964-03-01,3000.65,1964-04-01,2986.3916666666664,2965.6739999999995,2943.9683333333332,2926.1005833333334,2910.5778666666665,2896.2351666666664,2881.9141428571425,2868.580583333333,2922.4302928571424,0.9732112190671178,2962.409,2917.004,2885.644,2851.943,2836.916,2798.293,2779.102,2757.168,0.008095663585502955,0.016684927411823702,0.0202118949299821,0.026002477375365984,0.025965473305048947,0.035000683154575496,0.03699473529835995,0.0404083404904354,0.026170524443886817,0.6586651539622385,1964-04-01,0.6872602507899548,,
1964-02-01,2985.448,1964-03-01,2973.6446666666666,2951.733,2931.189888888889,2913.7083333333335,2899.6622666666663,2884.9931111111105,2871.364238095238,2858.4355,2910.591375595238,0.9728384773277575,2939.294,2897.412,2872.09,2839.236,2823.396,2797.032,2775.336,2738.289,0.01168670662637572,0.01874811038264501,0.02057731090909032,0.02622970874324415,0.027012245773057053,0.03144801743816661,0.034600581009015974,0.04387648637525099,0.026772395907105728,0.7024660980990096,1964-03-01,0.727045405301623,,
1964-01-01,2973.077,1964-02-01,2958.26,2937.0603333333333,2918.594555555556,2901.524,2888.8588,2874.525555555555,2861.358904761905,2848.1372083333335,2898.5399196924604,0.972280936844801,2933.166,2887.255,2859.758,2854.282,2813.253,2792.639,2771.299,2726.972,0.008555260766011985,0.017250063930388304,0.020573963096022885,0.016551272789443905,0.02687486692451757,0.029322284604474502,0.03249736125979363,0.04443214243979532,0.024507151976306013,0.54228512565656,1964-02-01,0.5813756539464001,,
1963-12-01,2962.409,1964-01-01,2944.956333333333,2922.7566666666667,2906.0035555555555,2891.624416666667,2878.2038666666663,2864.501222222222,2851.7504285714285,2837.882833333333,2887.209915376984,0.9719495341805363,2917.004,2885.644,2851.943,2836.916,2798.293,2779.102,2757.168,2729.569,0.009582548852635542,0.012861138333996491,0.018955692857660633,0.019284468298203628,0.028557004812100217,0.030729070837350436,0.034304194946201516,0.03968166158588882,0.02424447256550466,0.5231093177313331,1964-01-01,0.5639129737721698,,
1963-11-01,2939.294,1963-12-01,2929.8213333333333,2909.9625,2893.7295555555556,2881.1666666666665,2867.2627999999995,2854.3174999999997,2841.9770476190474,2828.1811666666667,2875.802321230158,0.9714984415779236,2897.412,2872.09,2839.236,2823.396,2797.032,2775.336,2738.289,2713.233,0.011185614380465614,0.013186390398629566,0.01919303487119617,0.02046141124612566,0.025109044158236005,0.02845835603328739,0.037865998665242095,0.042365755785318315,0.024728200692312602,0.5591930396918278,1963-12-01,0.5966753489542002,,
1963-10-01,2933.166,1963-11-01,2915.860666666667,2898.7618333333335,2882.6119999999996,2871.5085,2857.778666666666,2845.208722222222,2832.4053809523807,2818.761958333333,2865.362216021825,0.971439204097078,2887.255,2859.758,2854.282,2813.253,2792.639,2771.299,2726.972,2689.17,0.00990756502860557,0.013638858019921152,0.00992543834141113,0.020707522572623205,0.023325487707743786,0.02666970334930374,0.038663169608041725,0.048190318326224446,0.023878507869234344,0.49800538258716465,1963-11-01,0.5410448209062477,,
1963-09-01,2917.004,1963-10-01,2900.5569999999993,2886.5271666666667,2873.847111111111,2861.51575,2848.4102,2836.216111111111,2822.586619047619,2808.595458333333,2854.7819270337304,0.971265483005754,2885.644,2851.943,2836.916,2798.293,2779.102,2757.168,2729.569,2662.939,0.005167997161118931,0.012126528007981419,0.013018048864016807,0.022593327432116617,0.02493906304986293,0.028670037919746205,0.03407776797275286,0.054697632327790124,0.024411300341923237,0.5363742971339973,1963-10-01,0.5759098594859752,,
1963-08-01,2897.412,1963-09-01,2890.1036666666664,2875.6836666666663,2864.9484444444442,2851.6231666666667,2839.2167333333337,2827.3363333333336,2813.661142857143,2798.009416666667,2845.072821329365,0.9714982095646745,2872.09,2839.236,2823.396,2797.032,2775.336,2738.289,2713.233,2659.675,0.0062719715143557675,0.01283713881715598,0.014717186127785054,0.019517533823948607,0.023017297124864777,0.032519333544901,0.03701419776965076,0.052011774621586015,0.024738304168030995,0.559978191023758,1963-09-01,0.5973891018002049,,
1963-07-01,2887.255,1963-08-01,2881.663,2865.9876666666664,2856.7244444444445,2843.258166666667,2831.078333333334,2818.496166666667,2804.8907142857147,2788.1037083333335,2836.275275049603,0.9722176937478355,2859.758,2854.282,2813.253,2792.639,2771.299,2726.972,2689.17,2658.206,0.0076597390408559285,0.004101089754504406,0.015452376463988227,0.01812592557314674,0.021570871036771466,0.03356256194294138,0.0430321304661716,0.04886668239155778,0.02404642208374219,0.5127899808588646,1963-08-01,0.5545561365760437,,
1963-06-01,2885.644,1963-07-01,2872.4973333333332,2860.492166666667,2848.5020000000004,2835.3735,2823.3479333333335,2809.5915555555557,2795.458095238095,2778.56,2827.977823015873,0.9732548609563494,2851.943,2836.916,2798.293,2779.102,2757.168,2729.569,2662.939,2650.641,0.007207133288895662,0.008310491627762984,0.01794272436803457,0.020248087331807385,0.024002865742433377,0.029316919834433852,0.049764224880139984,0.04825964738340649,0.025631511807114288,0.6200746441169345,1963-07-01,0.6521819365568814,,
1963-05-01,2872.09,1963-06-01,2861.263666666667,2852.370833333334,2838.7963333333337,2826.4950000000003,2814.782866666667,2800.9207222222226,2784.853095238095,2768.7682083333334,2818.5313407242065,0.973759484105837,2839.236,2823.396,2797.032,2775.336,2738.289,2713.233,2659.675,2625.914,0.007758307751334348,0.010262405037527067,0.014931660893880982,0.018433443734380495,0.027934913614547918,0.03231853741356616,0.047065184745540334,0.05440170863681493,0.02663827022844903,0.6850833622023955,1963-06-01,0.7113266460117994,,
1963-04-01,2859.758,1963-05-01,2850.3123333333333,2844.2551666666673,2830.456555555556,2818.432166666667,2805.8628,2792.095333333333,2774.7380952380954,2758.510875,2809.332915724207,0.9744232089322693,2854.282,2813.253,2792.639,2771.299,2726.972,2689.17,2658.206,2605.645,-0.0013907759172593348,0.011020042159971766,0.01354187045141031,0.017007607864278462,0.028929816661116936,0.03827401515461393,0.043838624710837104,0.058667191808554175,0.026236049111690418,0.6645927477722049,1963-05-01,0.6927591533322107,,
1963-03-01,2851.943,1963-04-01,2848.4869999999996,2836.5043333333338,2822.9988888888893,2811.0605833333334,2797.0103999999997,2782.618222222222,2765.140380952381,2747.9228333333335,2801.4678302579364,0.9758462059941944,2836.916,2798.293,2779.102,2757.168,2729.569,2662.939,2650.641,2600.0,0.004078724925235422,0.013655229575078032,0.01579535004072885,0.01954635456864917,0.0247077102648805,0.044942532375778166,0.043196864815861824,0.05689339743589761,0.027852020500263697,0.7580907226417459,1963-04-01,0.7778866756737867,,
1963-02-01,2839.236,1963-03-01,2843.4780000000005,2827.562666666667,2814.9054444444446,2803.1626666666666,2788.8521333333333,2772.118,2755.5545714285713,2737.4252083333326,2792.8823363591273,0.9769993071527561,2823.396,2797.032,2775.336,2738.289,2713.233,2659.675,2625.914,2589.302,0.00711271107559841,0.010915379826425653,0.014257532941757356,0.023691314783306883,0.027870490051290497,0.042276969930536534,0.04936969429637483,0.05720584479266333,0.029087492212244187,0.8216231975341085,1963-03-01,0.8357482984085309,,
1963-01-01,2854.282,1963-02-01,2838.1980000000003,2820.528666666667,2807.805444444444,2794.7504166666663,2780.4519333333333,2762.142388888889,2745.396380952381,2727.0112916666667,2784.535565327381,0.9783631283528809,2813.253,2792.639,2771.299,2726.972,2689.17,2658.206,2605.645,2579.433,0.008866959352749282,0.009986849953276034,0.01317304428156052,0.024854826770009497,0.03394427772633679,0.0391002009960435,0.05363408328931274,0.05721346189905563,0.030096713033543,0.8687090620282879,1963-02-01,0.8786776135123417,,
1962-12-01,2836.916,1963-01-01,2824.521666666667,2810.254833333333,2798.5851111111106,2784.14125,2769.444466666667,2751.249277777778,2733.5565238095237,2715.55925,2773.4140474206347,0.9783883392944634,2798.293,2779.102,2757.168,2729.569,2662.939,2650.641,2600.0,2556.521,0.009373095192914738,0.011209676123198564,0.01502161315926731,0.019992991567533203,0.039995458651763016,0.037956206735569875,0.051367893772893636,0.062208857271268014,0.030890724059301045,0.9040406941091423,1963-01-01,0.9107995709441714,,
1962-11-01,2823.396,1962-12-01,2811.647333333334,2800.619166666667,2789.724222222222,2775.195666666667,2757.846,2740.900666666667,2722.2748095238094,2703.8761250000002,2762.7604987599207,0.9785969172131112,2797.032,2775.336,2738.289,2713.233,2659.675,2625.914,2589.302,2568.231,0.005225300723529003,0.009109948008697799,0.018783708447947634,0.02283720810806389,0.036910900767950894,0.043789197462927865,0.05135469308864282,0.05281655933597884,0.030103439492967343,0.8952719750472041,1962-12-01,0.9028469697895593,,
