DATE,UNRATE,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.7916089527029311,ag2
1969-03-01,3.4,1969-04-01,3.4,3.4,3.444444444444444,3.4749999999999996,3.5266666666666664,3.5888888888888886,3.619047619047618,3.6458333333333326,3.5124851190476183,0.8924601922101955,3.4,3.4,3.7,3.7,3.8,3.8,3.9,3.8,0.0,0.0,-0.06906906906906918,-0.06081081081081097,-0.07192982456140351,-0.05555555555555558,-0.07203907203907223,-0.040570175438596645,-0.04624681343431351,0.6681706789895092,1969-04-01,0.7803154355998523,,
1969-02-01,3.4,1969-03-01,3.4,3.4,3.4777777777777774,3.5,3.5533333333333332,3.611111111111111,3.642857142857143,3.6624999999999996,3.53094742063492,0.8898321231635217,3.4,3.5,3.5,3.8,3.9,3.8,3.8,3.8,0.0,-0.02857142857142858,-0.006349206349206438,-0.07894736842105254,-0.0888888888888889,-0.049707602339181256,-0.041353383458646586,-0.03618421052631582,-0.041250261069340016,0.6554525680049994,1969-03-01,0.7726423455842606,,
1969-01-01,3.4,1969-02-01,3.4,3.4166666666666665,3.488888888888889,3.533333333333333,3.5866666666666664,3.633333333333333,3.6619047619047613,3.679166666666666,3.5499950396825395,0.8868210494434412,3.4,3.7,3.5,3.7,4.0,3.8,3.8,3.9,0.0,-0.07657657657657668,-0.0031746031746031633,-0.04504504504504514,-0.10333333333333339,-0.04385964912280704,-0.036340852130325896,-0.05662393162393187,-0.0456192488758279,0.6672856003093135,1969-02-01,0.7770533248763773,,
1968-12-01,3.4,1969-01-01,3.4,3.466666666666667,3.5,3.5583333333333336,3.6266666666666665,3.6555555555555554,3.6809523809523808,3.6999999999999997,3.573521825396825,0.8827064353392684,3.4,3.7,3.7,3.8,3.8,3.9,3.8,3.8,0.0,-0.06306306306306309,-0.05405405405405406,-0.0635964912280701,-0.04561403508771933,-0.06267806267806264,-0.03132832080200498,-0.02631578947368418,-0.043331227048332296,0.6617230250319669,1969-01-01,0.7722147301856177,,
1968-11-01,3.4,1968-12-01,3.4,3.516666666666666,3.533333333333333,3.5916666666666663,3.653333333333333,3.6833333333333322,3.699999999999999,3.7166666666666655,3.5993749999999998,0.8779106486283482,3.5,3.5,3.8,3.9,3.8,3.8,3.8,3.6,-0.02857142857142858,0.004761904761904523,-0.07017543859649122,-0.07905982905982911,-0.038596491228070295,-0.03070175438596512,-0.026315789473684514,0.032407407407406996,-0.029531427393269666,0.625372360516091,1968-12-01,0.7516415045722196,,
1968-10-01,3.4,1968-11-01,3.4333333333333336,3.533333333333333,3.5777777777777775,3.633333333333333,3.6799999999999993,3.705555555555555,3.7190476190476183,3.724999999999999,3.6259226190476186,0.872764072811799,3.7,3.5,3.7,4.0,3.8,3.8,3.9,3.7,-0.072072072072072,0.00952380952380949,-0.03303303303303318,-0.09166666666666679,-0.03157894736842115,-0.024853801169590795,-0.046398046398046566,0.006756756756756577,-0.03541525005340805,0.6414599712952229,1968-11-01,0.757112022053511,,
1968-09-01,3.4,1968-10-01,3.5333333333333337,3.5500000000000003,3.611111111111111,3.683333333333333,3.7066666666666657,3.7277777777777765,3.742857142857142,3.737499999999999,3.6615724206349203,0.8654607165705598,3.7,3.7,3.8,3.8,3.9,3.8,3.8,3.7,-0.04504504504504503,-0.04054054054054046,-0.049707602339181256,-0.030701754385964897,-0.04957264957264984,-0.019005847953216692,-0.015037593984962627,0.010135135135134865,-0.029934487335803242,0.6271275354289977,1968-10-01,0.7462941259997787,,
1968-08-01,3.5,1968-09-01,3.6333333333333333,3.5999999999999996,3.6555555555555554,3.7166666666666663,3.7399999999999993,3.749999999999999,3.7619047619047614,3.7499999999999996,3.7009325396825394,0.8569440342203352,3.5,3.8,3.9,3.8,3.8,3.8,3.6,3.8,0.03809523809523818,-0.052631578947368474,-0.06267806267806264,-0.021929824561403577,-0.015789473684210686,-0.013157894736842257,0.04497354497354489,-0.013157894736842146,-0.012034493284493339,0.5784307963944979,1968-09-01,0.7176874153074165,,
1968-07-01,3.7,1968-08-01,3.6333333333333333,3.6500000000000004,3.7000000000000006,3.7416666666666667,3.7599999999999993,3.7666666666666657,3.7666666666666657,3.7624999999999993,3.7226041666666663,0.8519915211348998,3.5,3.7,4.0,3.8,3.8,3.9,3.7,3.8,0.03809523809523818,-0.013513513513513487,-0.07499999999999984,-0.015350877192982448,-0.010526315789473828,-0.0341880341880344,0.018018018018017612,-0.009868421052631748,-0.012791738202922495,0.5807090109902717,1968-08-01,0.7163502660625858,,
1968-06-01,3.7,1968-07-01,3.5666666666666664,3.65,3.7333333333333325,3.7499999999999987,3.7666666666666653,3.777777777777777,3.7666666666666657,3.7666666666666657,3.7222222222222214,0.8520252755694324,3.7,3.8,3.8,3.9,3.8,3.8,3.7,3.8,-0.03603603603603611,-0.03947368421052633,-0.017543859649122973,-0.03846153846153877,-0.008771929824561764,-0.005847953216374435,0.018018018018017612,-0.008771929824561653,-0.017111114150588053,0.5927938471199432,1968-07-01,0.7224095613446878,,
1968-05-01,3.5,1968-06-01,3.5666666666666664,3.6666666666666665,3.744444444444444,3.7666666666666657,3.773333333333332,3.7833333333333323,3.7666666666666657,3.770833333333332,3.729826388888888,0.8502941178450383,3.8,3.9,3.8,3.8,3.8,3.6,3.8,3.9,-0.06140350877192979,-0.05982905982905984,-0.014619883040935755,-0.008771929824561653,-0.007017543859649367,0.0509259259259256,-0.008771929824561653,-0.033119658119658446,-0.017825948418053864,0.5949670780529399,1968-06-01,0.7226305979489891,,
1968-04-01,3.5,1968-05-01,3.6666666666666665,3.733333333333333,3.7777777777777777,3.791666666666666,3.793333333333332,3.7888888888888874,3.78095238095238,3.787499999999999,3.76501488095238,0.8421545804096913,3.7,4.0,3.8,3.8,3.9,3.7,3.8,3.8,-0.009009009009009139,-0.06666666666666676,-0.005847953216374213,-0.002192982456140413,-0.027350427350427586,0.024024024024023483,-0.005012531328321024,-0.003289473684210731,-0.011918127460890798,0.5789873887020115,1968-05-01,0.7105709845558514,,
1968-03-01,3.7,1968-04-01,3.733333333333333,3.8166666666666664,3.811111111111111,3.816666666666666,3.819999999999999,3.799999999999999,3.795238095238094,3.799999999999999,3.7991269841269837,0.8338031725762405,3.8,3.8,3.9,3.8,3.8,3.7,3.8,3.8,-0.01754385964912286,0.004385964912280604,-0.02279202279202286,0.004385964912280604,0.005263157894736636,0.02702702702702675,-0.0012531328320803947,0.0,-6.58625658626899e-05,0.5463619068372394,1968-04-01,0.6900825397067399,,
1968-02-01,3.8,1968-03-01,3.766666666666667,3.833333333333334,3.833333333333334,3.8249999999999997,3.826666666666666,3.7999999999999994,3.7999999999999994,3.804166666666666,3.8111458333333337,0.830399174988882,3.9,3.8,3.8,3.8,3.6,3.8,3.9,3.8,-0.03418803418803407,0.008771929824561653,0.008771929824561653,0.006578947368421018,0.06296296296296289,0.0,-0.025641025641025772,0.0010964912280699846,0.0035441501724396696,0.5364245120208866,1968-03-01,0.6834118435048844,,
1968-01-01,3.7,1968-02-01,3.8000000000000003,3.8333333333333335,3.8333333333333335,3.8249999999999993,3.8133333333333326,3.7999999999999994,3.8047619047619046,3.804166666666666,3.814241071428571,0.8287230068361582,4.0,3.8,3.8,3.9,3.7,3.8,3.8,4.0,-0.04999999999999993,0.00877192982456143,0.00877192982456143,-0.019230769230769384,0.030630630630630318,0.0,0.0012531328320801727,-0.04895833333333355,-0.00859518493153369,0.5700769829197627,1968-02-01,0.6993999948779605,,
1967-12-01,3.8,1968-01-01,3.9,3.85,3.8444444444444446,3.8416666666666663,3.813333333333333,3.8055555555555554,3.8095238095238093,3.8166666666666664,3.8351488095238095,0.8243966341023351,3.8,3.9,3.8,3.8,3.7,3.8,3.8,4.0,0.026315789473684292,-0.012820512820512775,0.011695906432748648,0.010964912280701622,0.03063063063063054,0.0014619883040936088,0.0025062656641603454,-0.04583333333333339,0.003115205829021611,0.5379399924003856,1968-01-01,0.6811683132513604,,
1967-11-01,3.9,1967-12-01,3.9,3.8666666666666667,3.8444444444444446,3.8416666666666663,3.8066666666666666,3.8055555555555554,3.8095238095238093,3.8249999999999997,3.837440476190476,0.8247550356145493,3.8,3.8,3.8,3.6,3.8,3.9,3.8,4.1,0.026315789473684292,0.01754385964912286,0.011695906432748648,0.06712962962962954,0.0017543859649122862,-0.024216524216524205,0.0025062656641603454,-0.06707317073170727,0.004457017733253313,0.534315532005059,1967-12-01,0.6795352838098041,,
1967-10-01,4.0,1967-11-01,3.8666666666666667,3.8499999999999996,3.8333333333333335,3.8166666666666664,3.8,3.8055555555555554,3.8047619047619046,3.8333333333333326,3.826289682539682,0.8285167901606283,3.8,3.8,3.9,3.7,3.8,3.8,4.0,4.2,0.01754385964912286,0.013157894736842035,-0.017094017094017033,0.03153153153153143,0.0,0.0014619883040936088,-0.04880952380952386,-0.08730158730158755,-0.011188731747942313,0.5773168211122994,1967-11-01,0.7029168056364639,,
1967-09-01,3.8,1967-10-01,3.7999999999999994,3.8166666666666664,3.822222222222222,3.7916666666666665,3.7866666666666666,3.7944444444444443,3.8047619047619046,3.8416666666666663,3.807261904761904,0.8342010870052015,3.9,3.8,3.8,3.7,3.8,3.8,4.0,4.3,-0.025641025641025772,0.004385964912280604,0.005847953216374213,0.024774774774774633,-0.0035087719298245723,-0.0014619883040936088,-0.04880952380952386,-0.10658914728682178,-0.018875220508482518,0.5982396099128019,1967-10-01,0.7162203484590017,,
1967-08-01,3.8,1967-09-01,3.8333333333333335,3.816666666666667,3.822222222222222,3.7833333333333337,3.7866666666666666,3.7944444444444443,3.814285714285714,3.8624999999999994,3.8141815476190475,0.8334970757539568,3.8,3.8,3.6,3.8,3.9,3.8,4.1,4.4,0.00877192982456143,0.004385964912280826,0.061728395061728225,-0.004385964912280604,-0.029059829059829068,-0.0014619883040936088,-0.06968641114982577,-0.12215909090909116,-0.018983374317068716,0.5987686454192032,1967-09-01,0.71613286058658,,
1967-07-01,3.8,1967-08-01,3.8333333333333335,3.816666666666667,3.8000000000000003,3.7833333333333337,3.7933333333333334,3.7944444444444443,3.8285714285714283,3.8874999999999997,3.8171478174603175,0.8337644123061989,3.8,3.9,3.7,3.8,3.8,4.0,4.2,4.4,0.00877192982456143,-0.02136752136752129,0.027027027027026973,-0.004385964912280604,-0.0017543859649121751,-0.05138888888888893,-0.08843537414965996,-0.11647727272727282,-0.031001306394868422,0.6307093437653816,1967-08-01,0.7322368780357902,,
1967-06-01,3.9,1967-07-01,3.8333333333333335,3.8333333333333335,3.788888888888889,3.783333333333333,3.7933333333333326,3.805555555555555,3.847619047619047,3.9124999999999996,3.824737103174603,0.832899349618312,3.8,3.8,3.7,3.8,3.8,4.0,4.3,4.6,0.00877192982456143,0.00877192982456143,0.02402402402402415,-0.004385964912280715,-0.0017543859649123972,-0.04861111111111127,-0.10520487264673328,-0.1494565217391305,-0.03348062158762764,0.6374635187174537,1967-07-01,0.7351814341678828,,
1967-05-01,3.8,1967-06-01,3.7999999999999994,3.8166666666666664,3.7666666666666666,3.774999999999999,3.7866666666666657,3.81111111111111,3.8666666666666654,3.941666666666666,3.8205555555555546,0.8349274933230773,3.8,3.6,3.8,3.9,3.8,4.1,4.4,4.6,0.0,0.06018518518518512,-0.00877192982456132,-0.03205128205128227,-0.0035087719298247944,-0.07046070460704623,-0.12121212121212155,-0.1431159420289856,-0.03986694580857958,0.6541390626888247,1967-06-01,0.744533278005951,,
1967-04-01,3.8,1967-05-01,3.7999999999999994,3.783333333333333,3.7666666666666666,3.7833333333333328,3.7866666666666657,3.8277777777777766,3.8952380952380943,3.974999999999999,3.8272519841269834,0.8343043709988044,3.9,3.7,3.8,3.8,4.0,4.2,4.4,4.8,-0.025641025641025772,0.022522522522522515,-0.00877192982456132,-0.004385964912280826,-0.053333333333333566,-0.08862433862433894,-0.114718614718615,-0.1718750000000001,-0.05560346056645413,0.693413955991107,1967-05-01,0.7638591634949556,,
1967-03-01,3.8,1967-04-01,3.8333333333333335,3.766666666666667,3.7666666666666666,3.7833333333333328,3.799999999999999,3.849999999999999,3.923809523809523,4.016666666666666,3.8425595238095234,0.8315519343656745,3.8,3.7,3.8,3.8,4.0,4.3,4.6,4.7,0.00877192982456143,0.018018018018018056,-0.00877192982456132,-0.004385964912280826,-0.050000000000000266,-0.10465116279069786,-0.14699792960662528,-0.14539007092198608,-0.05417588877669652,0.6905131397433735,1967-04-01,0.761032537054524,,
1967-02-01,3.8,1967-03-01,3.8333333333333335,3.75,3.7666666666666666,3.7833333333333328,3.8133333333333326,3.877777777777777,3.961904761904761,4.054166666666666,3.855064484126984,0.8294536678447708,3.6,3.8,3.9,3.8,4.1,4.4,4.6,5.1,0.06481481481481488,-0.013157894736842035,-0.03418803418803418,-0.004385964912280826,-0.069918699186992,-0.11868686868686895,-0.13871635610766053,-0.20506535947712423,-0.06491304531012348,0.7164008882359612,1967-03-01,0.772927278040366,,
1967-01-01,3.9,1967-02-01,3.766666666666666,3.75,3.7777777777777777,3.7833333333333328,3.833333333333333,3.9111111111111114,4.0,4.108333333333333,3.8663194444444446,0.8276410920641537,3.7,3.8,3.8,4.0,4.2,4.4,4.8,4.9,0.018018018018017834,-0.013157894736842035,-0.005847953216374213,-0.05416666666666681,-0.08730158730158744,-0.11111111111111116,-0.16666666666666663,-0.16156462585034015,-0.07272481094144632,0.7347777855034487,1967-02-01,0.7812094387838012,,
1966-12-01,3.8,1967-01-01,3.7000000000000006,3.733333333333334,3.7666666666666666,3.791666666666666,3.853333333333333,3.938888888888889,4.042857142857143,4.1499999999999995,3.872093253968254,0.8271911273915434,3.7,3.8,3.8,4.0,4.3,4.6,4.7,5.0,0.0,-0.01754385964912264,-0.00877192982456132,-0.05208333333333348,-0.10387596899224805,-0.14371980676328489,-0.13981762917933138,-0.17000000000000015,-0.07947656596773524,0.7503091596343563,1967-01-01,0.7887501435129498,,
1966-11-01,3.6,1966-12-01,3.6666666666666665,3.733333333333334,3.7666666666666666,3.808333333333333,3.8866666666666663,3.9833333333333325,4.0857142857142845,4.199999999999999,3.8913392857142854,0.8233206947898553,3.8,3.9,3.8,4.1,4.4,4.6,5.1,4.8,-0.03508771929824561,-0.04273504273504258,-0.00877192982456132,-0.07113821138211374,-0.11666666666666681,-0.1340579710144929,-0.19887955182072847,-0.1250000000000001,-0.09154213659273144,0.7763636511824136,1966-12-01,0.7998421729861345,,
1966-10-01,3.7,1966-11-01,3.733333333333333,3.783333333333333,3.788888888888889,3.85,3.94,4.038888888888888,4.157142857142857,4.249999999999999,3.9426984126984124,0.8109330372861878,3.8,3.8,4.0,4.2,4.4,4.8,4.9,5.1,-0.01754385964912286,-0.004385964912280715,-0.0527777777777777,-0.08333333333333337,-0.10454545454545461,-0.158564814814815,-0.15160349854227417,-0.16666666666666674,-0.09242767128021565,0.7790398172349609,1966-11-01,0.7949864272605743,,
1966-09-01,3.7,1966-10-01,3.766666666666667,3.8000000000000003,3.822222222222223,3.8916666666666675,3.986666666666667,4.1,4.214285714285714,4.308333333333333,3.986230158730159,0.8000978626265186,3.8,3.8,4.0,4.3,4.6,4.7,5.0,5.1,-0.008771929824561209,0.0,-0.04444444444444429,-0.09496124031007724,-0.1333333333333332,-0.12765957446808518,-0.15714285714285714,-0.15522875816993476,-0.09019276721166163,0.7754222069532541,1966-10-01,0.7877600347898863,,
1966-08-01,3.8,1966-09-01,3.7999999999999994,3.8166666666666664,3.855555555555556,3.941666666666667,4.046666666666667,4.155555555555555,4.276190476190476,4.366666666666666,4.032371031746031,0.7880846464947759,3.9,3.8,4.1,4.4,4.6,5.1,4.8,5.0,-0.025641025641025772,0.004385964912280604,-0.05962059620596183,-0.10416666666666674,-0.1202898550724637,-0.18518518518518523,-0.10912698412698407,-0.1266666666666667,-0.09078887683158418,0.7775189812617646,1966-09-01,0.7828018138782702,,
1966-07-01,3.8,1966-08-01,3.8333333333333335,3.816666666666667,3.888888888888889,3.9916666666666667,4.1,4.227777777777778,4.3238095238095235,4.416666666666666,4.07485119047619,0.7766646717180801,3.8,4.0,4.2,4.4,4.8,4.9,5.1,4.9,0.00877192982456143,-0.04583333333333328,-0.07407407407407407,-0.09280303030303039,-0.14583333333333337,-0.13718820861678005,-0.15219421101774044,-0.09863945578231315,-0.09222421457950541,0.7813036043482658,1966-08-01,0.778984138033173,,
1966-06-01,3.8,1966-07-01,3.8333333333333335,3.85,3.933333333333334,4.041666666666667,4.166666666666667,4.288888888888889,4.385714285714285,4.4624999999999995,4.120262896825397,0.763956328566543,3.8,4.0,4.3,4.6,4.7,5.0,5.1,5.2,0.00877192982456143,-0.03749999999999998,-0.08527131782945718,-0.12137681159420277,-0.11347517730496448,-0.14222222222222225,-0.14005602240896364,-0.14182692307692324,-0.09661956807652151,0.7908850802888926,1966-07-01,0.7774207044277178,,
1966-05-01,3.9,1966-06-01,3.8333333333333335,3.8833333333333333,3.988888888888889,4.108333333333333,4.226666666666667,4.355555555555556,4.447619047619047,4.520833333333333,4.170570436507936,0.7492728847652714,3.8,4.1,4.4,4.6,5.1,4.8,5.0,5.1,0.00877192982456143,-0.05284552845528445,-0.09343434343434354,-0.10688405797101441,-0.17124183006535942,-0.09259259259259245,-0.11047619047619062,-0.11356209150326801,-0.09153308808418643,0.7818629071151264,1966-06-01,0.7655678959401989,,
1966-04-01,3.8,1966-05-01,3.7999999999999994,3.9166666666666665,4.044444444444444,4.166666666666667,4.306666666666667,4.405555555555555,4.499999999999999,4.570833333333333,4.213854166666666,0.7363103952208659,4.0,4.2,4.4,4.8,4.9,5.1,4.9,5.3,-0.050000000000000155,-0.06746031746031755,-0.08080808080808088,-0.1319444444444443,-0.1210884353741497,-0.13616557734204793,-0.08163265306122469,-0.13757861635220137,-0.10083476560530832,0.8008130448326152,1966-05-01,0.7685617200267405,,
1966-03-01,3.8,1966-04-01,3.8666666666666667,3.983333333333333,4.111111111111111,4.25,4.38,4.477777777777778,4.552380952380952,4.633333333333333,4.281825396825396,0.7148211258994797,4.0,4.3,4.6,4.7,5.0,5.1,5.2,5.4,-0.033333333333333326,-0.0736434108527132,-0.106280193236715,-0.09574468085106391,-0.124,-0.12200435729847492,-0.12454212454212465,-0.1419753086419755,-0.10269042609455006,0.8053171815913709,1966-04-01,0.7600691537454253,,
1966-02-01,3.8,1966-03-01,3.9333333333333336,4.066666666666667,4.2,4.325,4.46,4.55,4.619047619047619,4.7,4.3567559523809525,0.690068195169612,4.1,4.4,4.6,5.1,4.8,5.0,5.1,5.4,-0.04065040650406493,-0.07575757575757569,-0.08695652173913038,-0.1519607843137254,-0.0708333333333333,-0.09000000000000008,-0.09430438842203548,-0.12962962962962965,-0.09251157996243686,0.7869733873996851,1966-03-01,0.7385207912846485,,
1966-01-01,4.0,1966-02-01,4.033333333333333,4.166666666666667,4.288888888888889,4.433333333333334,4.526666666666667,4.616666666666666,4.680952380952381,4.766666666666667,4.439146825396826,0.6617038393832684,4.2,4.4,4.8,4.9,5.1,4.9,5.3,5.6,-0.039682539682539764,-0.053030303030303094,-0.10648148148148151,-0.09523809523809523,-0.1124183006535946,-0.057823129251700855,-0.11680143755615446,-0.14880952380952372,-0.09128560133792415,0.7855481448663177,1966-02-01,0.7236259921247931,,
1965-12-01,4.0,1966-01-01,4.1000000000000005,4.233333333333333,4.377777777777777,4.508333333333334,4.6,4.666666666666667,4.742857142857143,4.833333333333333,4.507787698412699,0.6373700926730241,4.3,4.6,4.7,5.0,5.1,5.2,5.4,5.5,-0.046511627906976605,-0.07971014492753614,-0.06855791962174951,-0.09833333333333327,-0.0980392156862745,-0.10256410256410253,-0.12169312169312174,-0.12121212121212122,-0.09207769836815194,0.788072654002996,1966-01-01,0.71272137333801,,
1965-11-01,4.1,1965-12-01,4.2,4.333333333333333,4.455555555555556,4.591666666666667,4.673333333333333,4.733333333333333,4.809523809523809,4.895833333333333,4.586572420634921,0.6086593529670492,4.4,4.6,5.1,4.8,5.0,5.1,5.4,5.7,-0.045454545454545525,-0.05797101449275366,-0.1263616557734204,-0.04340277777777768,-0.06533333333333347,-0.07189542483660127,-0.10934744268077612,-0.14108187134502936,-0.08260600821177969,0.7701883165720309,1965-12-01,0.6894238347695401,,
1965-10-01,4.2,1965-11-01,4.3,4.416666666666667,4.566666666666666,4.6499999999999995,4.733333333333333,4.788888888888889,4.871428571428572,4.9625,4.661185515873016,0.5809012391326361,4.4,4.8,4.9,5.1,4.9,5.3,5.6,5.5,-0.022727272727272818,-0.07986111111111105,-0.06802721088435382,-0.08823529411764708,-0.03401360544217691,-0.09643605870020966,-0.13010204081632637,-0.09772727272727266,-0.0771412333157963,0.7598302263869741,1965-11-01,0.6703657327598052,,
1965-09-01,4.3,1965-10-01,4.366666666666666,4.516666666666667,4.644444444444444,4.725,4.78,4.85,4.938095238095238,5.016666666666667,4.72969246031746,0.5550564320886983,4.6,4.7,5.0,5.1,5.2,5.4,5.5,5.5,-0.050724637681159424,-0.03900709219858156,-0.07111111111111124,-0.07352941176470584,-0.0807692307692307,-0.10185185185185197,-0.10216450216450212,-0.08787878787878789,-0.07587957817749134,0.758062727819627,1965-10-01,0.6565595799541626,,
1965-08-01,4.4,1965-09-01,4.466666666666667,4.583333333333333,4.722222222222222,4.791666666666667,4.840000000000001,4.911111111111111,4.995238095238095,5.066666666666667,4.797113095238096,0.5293874643168887,4.6,5.1,4.8,5.0,5.1,5.4,5.7,5.4,-0.02898550724637672,-0.10130718954248363,-0.01620370370370361,-0.04166666666666663,-0.050980392156862564,-0.09053497942386834,-0.12364243943191311,-0.061728395061728336,-0.06438115915420037,0.7342779299640096,1965-09-01,0.6318326971404491,,
1965-07-01,4.4,1965-08-01,4.533333333333333,4.699999999999999,4.766666666666666,4.841666666666666,4.886666666666666,4.966666666666666,5.057142857142857,5.108333333333333,4.857559523809524,0.5062724931170159,4.8,4.9,5.1,4.9,5.3,5.6,5.5,5.6,-0.05555555555555558,-0.04081632653061251,-0.06535947712418311,-0.011904761904762085,-0.07798742138364789,-0.11309523809523814,-0.08051948051948055,-0.08779761904761896,-0.06662948502013735,0.739942640123094,1965-08-01,0.623107566620055,,
1965-06-01,4.6,1965-07-01,4.666666666666667,4.783333333333332,4.844444444444444,4.883333333333333,4.946666666666666,5.033333333333333,5.109523809523809,5.158333333333333,4.928204365079364,0.4792345059946619,4.7,5.0,5.1,5.2,5.4,5.5,5.5,5.6,-0.007092198581560294,-0.04333333333333356,-0.050108932461873645,-0.060897435897436014,-0.0839506172839507,-0.08484848484848484,-0.07099567099567106,-0.07886904761904756,-0.06001196512766971,0.7262148325268679,1965-07-01,0.6027246692607648,,
1965-05-01,4.6,1965-06-01,4.699999999999999,4.849999999999999,4.8999999999999995,4.933333333333333,5.0,5.083333333333333,5.152380952380953,5.2,4.977380952380952,0.46044713682340044,5.1,4.8,5.0,5.1,5.4,5.7,5.4,5.9,-0.07843137254901966,0.010416666666666519,-0.02000000000000013,-0.03267973856209161,-0.07407407407407418,-0.10818713450292405,-0.04585537918871252,-0.11864406779661019,-0.05843188750084573,0.7234350496294955,1965-06-01,0.591941093226448,,
1965-04-01,4.8,1965-05-01,4.866666666666666,4.883333333333334,4.944444444444445,4.9750000000000005,5.053333333333334,5.144444444444445,5.190476190476192,5.254166666666667,5.0389831349206355,0.4370638902381919,4.9,5.1,4.9,5.3,5.6,5.5,5.6,5.7,-0.006802721088435493,-0.0424836601307188,0.009070294784580435,-0.06132075471698095,-0.0976190476190475,-0.06464646464646462,-0.07312925170067996,-0.07821637426900574,-0.05189349742334408,0.7094323195756398,1965-05-01,0.5732481049069158,,
1965-03-01,4.7,1965-04-01,4.9,4.933333333333334,4.955555555555556,5.016666666666667,5.106666666666667,5.183333333333334,5.2285714285714295,5.291666666666667,5.076974206349207,0.4226853475721115,5.0,5.1,5.2,5.4,5.5,5.5,5.6,5.7,-0.019999999999999907,-0.03267973856209139,-0.047008547008547064,-0.07098765432098775,-0.07151515151515142,-0.0575757575757575,-0.0663265306122447,-0.07163742690058472,-0.054716350811920555,0.7164886783691929,1965-04-01,0.5695870129706522,,
1965-02-01,5.1,1965-03-01,5.0,5.0,5.011111111111111,5.075,5.159999999999999,5.227777777777778,5.2714285714285705,5.333333333333333,5.134831349206349,0.4010812641606085,4.8,5.0,5.1,5.4,5.7,5.4,5.9,5.9,0.04166666666666674,0.0,-0.017429193899782036,-0.06018518518518523,-0.09473684210526334,-0.03189300411522633,-0.10653753026634405,-0.09604519774011311,-0.04564503583065592,0.6965024029218897,1965-03-01,0.5487918335412492,,
1965-01-01,4.9,1965-02-01,4.8999999999999995,4.983333333333333,5.011111111111111,5.1,5.2,5.2444444444444445,5.309523809523809,5.366666666666667,5.13938492063492,0.3991620146466647,5.1,4.9,5.3,5.6,5.5,5.6,5.7,5.7,-0.03921568627450989,0.017006802721088343,-0.0545073375262054,-0.0892857142857143,-0.054545454545454564,-0.06349206349206338,-0.0685045948203844,-0.05847953216374269,-0.051377947548373284,0.7102443019693776,1965-02-01,0.5547031583080211,,
1964-12-01,5.0,1965-01-01,4.966666666666667,4.983333333333333,5.055555555555555,5.158333333333333,5.24,5.283333333333334,5.347619047619048,5.400000000000001,5.179355158730158,0.38436937500205937,5.1,5.2,5.4,5.5,5.5,5.6,5.7,5.5,-0.02614379084967311,-0.04166666666666674,-0.06378600823045277,-0.06212121212121213,-0.047272727272727244,-0.05654761904761885,-0.061821219715956444,-0.018181818181817966,-0.04719263276076566,0.7014095468610078,1965-01-01,0.5428894609315336,,
1964-11-01,4.8,1964-12-01,4.999999999999999,5.016666666666667,5.099999999999999,5.199999999999999,5.2733333333333325,5.316666666666666,5.380952380952381,5.420833333333334,5.2135565476190475,0.37178947420222064,5.0,5.1,5.4,5.7,5.4,5.9,5.9,5.7,0.0,-0.016339869281045694,-0.0555555555555558,-0.0877192982456142,-0.023456790123457028,-0.09887005649717528,-0.08797417271993546,-0.04897660818713434,-0.052361543826239726,0.7137639012628133,1964-12-01,0.542776687732517,,
1964-10-01,5.1,1964-11-01,5.066666666666666,5.066666666666666,5.166666666666666,5.2749999999999995,5.3133333333333335,5.377777777777777,5.433333333333334,5.458333333333333,5.269722222222222,0.3516196852050426,4.9,5.3,5.6,5.5,5.6,5.7,5.7,5.4,0.034013605442176686,-0.04402515723270439,-0.07738095238095244,-0.040909090909091006,-0.05119047619047612,-0.05653021442495143,-0.04678362573099415,0.010802469135802406,-0.034000430286398806,0.6720907795574707,1964-11-01,0.5118552323812566,,
1964-09-01,5.1,1964-10-01,5.0,5.1,5.222222222222222,5.308333333333334,5.346666666666667,5.411111111111111,5.461904761904763,5.470833333333334,5.290133928571429,0.3441251056483987,5.2,5.4,5.5,5.5,5.6,5.7,5.5,5.6,-0.03846153846153855,-0.05555555555555569,-0.0505050505050505,-0.034848484848484795,-0.04523809523809519,-0.050682261208576995,-0.006926406926406781,-0.023065476190475942,-0.038160358616773055,0.682429761910652,1964-10-01,0.5132774337795254,,
1964-08-01,5.0,1964-09-01,5.033333333333334,5.150000000000001,5.2666666666666675,5.341666666666668,5.38,5.4444444444444455,5.480952380952382,5.491666666666668,5.323591269841271,0.3322189993148629,5.1,5.4,5.7,5.4,5.9,5.9,5.7,5.7,-0.013071895424836333,-0.04629629629629617,-0.07602339181286533,-0.010802469135802295,-0.08813559322033904,-0.07721280602636527,-0.03842940685045937,-0.036549707602339,-0.04831519579616285,0.7063191645064244,1964-09-01,0.5192690819106436,,
